mean_radius,mean_texture,mean_perimeter,mean_area,mean_smoothness,mean_compactness,mean_concavity,mean_concave_points,mean_symmetry,mean_fractal_dimension,radius_error,texture_error,perimeter_error,area_error,smoothness_error,compactness_error,concavity_error,concave_points_error,symmetry_error,fractal_dimension_error,worst_radius,worst_texture,worst_perimeter,worst_area,worst_smoothness,worst_compactness,worst_concavity,worst_concave_points,worst_symmetry,worst_fractal_dimension
9.1,13.5,58.2,210.5,0.065,0.028,0.012,0.009,0.140,0.056,0.25,0.90,1.40,12.0,0.0020,0.007,0.006,0.003,0.012,0.002,10.2,15.1,64.8,250.2,0.072,0.035,0.030,0.015,0.165,0.060
10.5,16.0,66.3,280.4,0.071,0.034,0.018,0.012,0.145,0.059,0.30,1.00,1.60,15.0,0.0025,0.009,0.010,0.004,0.013,0.002,11.6,17.5,73.0,320.0,0.078,0.045,0.040,0.020,0.172,0.063
8.7,12.2,55.0,190.0,0.060,0.020,0.008,0.005,0.130,0.055,0.22,0.70,1.20,10.5,0.0018,0.005,0.004,0.002,0.010,0.0018,9.2,13.0,58.5,210.0,0.067,0.025,0.018,0.009,0.146,0.057
11.0,14.8,70.0,350.0,0.068,0.030,0.015,0.010,0.150,0.061,0.28,1.05,1.80,18.0,0.0022,0.008,0.009,0.0045,0.013,0.0022,12.3,16.6,78.3,400.1,0.074,0.042,0.035,0.018,0.165,0.065
9.9,13.9,62.0,260.0,0.067,0.026,0.010,0.006,0.140,0.057,0.26,0.95,1.50,13.0,0.0019,0.0065,0.0055,0.0035,0.012,0.0019,10.8,15.0,68.0,300.0,0.073,0.036,0.028,0.011,0.158,0.059
12.4,17.0,78.0,430.0,0.074,0.045,0.025,0.015,0.155,0.063,0.35,1.30,2.00,20.0,0.0027,0.012,0.015,0.007,0.014,0.0025,13.8,18.8,86.0,490.0,0.081,0.055,0.045,0.022,0.170,0.068
10.8,15.6,72.2,360.5,0.070,0.032,0.014,0.009,0.148,0.062,0.29,1.05,1.70,16.5,0.0023,0.0095,0.011,0.0048,0.013,0.0023,12.0,17.2,79.8,410.0,0.076,0.044,0.032,0.017,0.168,0.066
8.3,11.9,53.4,180.2,0.061,0.018,0.006,0.004,0.130,0.054,0.21,0.80,1.30,9.0,0.0017,0.0050,0.003,0.0015,0.010,0.0017,9.1,12.2,56.3,200.0,0.066,0.023,0.012,0.006,0.145,0.055
11.2,14.3,69.0,340.0,0.069,0.029,0.013,0.008,0.147,0.060,0.27,1.05,1.80,17.0,0.0021,0.0088,0.009,0.0040,0.0125,0.0020,12.5,16.8,76.5,390.0,0.075,0.042,0.033,0.016,0.167,0.064
9.5,13.0,60.5,230.0,0.066,0.024,0.009,0.006,0.139,0.056,0.24,0.92,1.45,12.5,0.0019,0.0060,0.005,0.003,0.011,0.0019,10.3,14.2,66.0,270.0,0.072,0.031,0.020,0.009,0.152,0.059
16.8,24.5,105.0,800.0,0.098,0.150,0.120,0.080,0.190,0.070,0.55,1.60,2.90,50.0,0.0050,0.030,0.050,0.020,0.020,0.0045,19.0,28.0,120.0,1050.0,0.120,0.250,0.300,0.200,0.260,0.120
18.4,28.1,118.3,980.2,0.104,0.170,0.140,0.090,0.210,0.075,0.62,1.90,3.40,60.0,0.0055,0.035,0.060,0.025,0.023,0.0050,21.0,32.0,132.0,1260.0,0.130,0.290,0.340,0.220,0.280,0.130
20.2,30.0,130.0,1400.0,0.110,0.200,0.170,0.110,0.220,0.079,0.68,2.10,3.60,75.0,0.0060,0.040,0.070,0.030,0.025,0.0055,23.5,35.0,150.0,1600.0,0.140,0.320,0.360,0.250,0.300,0.140
17.6,26.4,115.0,1100.0,0.101,0.155,0.120,0.085,0.200,0.072,0.58,1.70,3.00,52.0,0.0052,0.031,0.051,0.021,0.021,0.0048,19.8,29.0,128.0,1220.0,0.122,0.260,0.310,0.190,0.270,0.120
19.0,28.9,124.0,1250.0,0.107,0.175,0.150,0.095,0.210,0.077,0.64,2.00,3.50,68.0,0.0060,0.038,0.062,0.028,0.024,0.0052,22.5,33.5,140.0,1450.0,0.138,0.300,0.340,0.230,0.290,0.130
21.3,31.5,135.0,1550.0,0.112,0.210,0.190,0.125,0.240,0.086,0.75,2.40,4.00,90.0,0.0075,0.045,0.080,0.035,0.030,0.0065,24.8,36.0,155.0,1800.0,0.150,0.360,0.400,0.300,0.330,0.160
18.8,29.2,123.0,1200.0,0.105,0.185,0.160,0.100,0.220,0.078,0.68,2.20,3.70,70.0,0.0061,0.040,0.068,0.027,0.025,0.0053,21.0,33.0,138.0,1400.0,0.140,0.320,0.350,0.220,0.290,0.135
22.0,33.0,140.0,1700.0,0.115,0.225,0.210,0.140,0.250,0.090,0.80,2.60,4.30,95.0,0.0080,0.050,0.090,0.037,0.035,0.0070,25.5,38.0,160.0,2000.0,0.160,0.400,0.450,0.330,0.360,0.180
20.5,31.0,132.0,1450.0,0.110,0.195,0.175,0.110,0.230,0.080,0.70,2.30,3.90,78.0,0.0068,0.042,0.072,0.029,0.028,0.0058,23.8,36.5,152.0,1650.0,0.145,0.340,0.370,0.260,0.310,0.150
19.8,29.8,128.0,1350.0,0.108,0.185,0.155,0.095,0.210,0.077,0.66,2.15,3.60,72.0,0.0062,0.039,0.063,0.028,0.026,0.0054,22.6,33.9,144.0,1500.0,0.140,0.320,0.340,0.220,0.290,0.140
